"CPI Date","CPI Month Year","Commodity","CPI Index","CPI Weight","CPI Index Previous Month","CPI Index Previous Quarter","CPI Index Previous Year","Population Group","Provisional/Final","Latest Flag","Base Year","Rep Desc"
"2012/06/30 00:00:00","JUN-2012","A.1.3) Oils and Fats","135.7","3.9","135","126.9","116.4","Combined","Final","Latest","CPI-2010-11","A.1.5) Oils and fats"
"2012/06/30 00:00:00","JUN-2012","A.1.3) Oils and Fats","135.7","3.9","135","126.9","116.6","Combined","Provisional","Old","CPI-2010-11","A.1.5) Oils and fats"
"2012/06/30 00:00:00","JUN-2012","A.2) Fuel and Light ","123.7","10.42","122.5","121.3","113.4","Rural","Final","Latest","CPI-2010-11","A.5) Fuel and light"
"2012/06/30 00:00:00","JUN-2012","A.2) Fuel and Light ","123.7","10.42","122.5","121.3","113.6","Rural","Provisional","Old","CPI-2010-11","A.5) Fuel and light"
"2012/06/30 00:00:00","JUN-2012","A.2) Fuel and Light ","121.1","8.4","120.3","117.9","107.6","Urban","Final","Latest","CPI-2010-11","A.5) Fuel and light"
"2012/06/30 00:00:00","JUN-2012","A.2) Fuel and Light ","121.1","8.4","120.3","117.9","107.6","Urban","Provisional","Old","CPI-2010-11","A.5) Fuel and light"
"2012/06/30 00:00:00","JUN-2012","A.2) Fuel and Light ","122.7","9.49","121.7","120.03","111.2","Combined","Final","Latest","CPI-2010-11","A.5) Fuel and light"
"2012/06/30 00:00:00","JUN-2012","A.2) Fuel and Light ","122.7","9.49","121.7","120.03","111.3","Combined","Provisional","Old","CPI-2010-11","A.5) Fuel and light"
"2012/06/30 00:00:00","JUN-2012","A.1.5) Milk and Products ","129.6","8.59","128.9","124.77","114.2","Rural","Final","Latest","CPI-2010-11","A.1.4) Milk and products"
"2012/06/30 00:00:00","JUN-2012","A.1.5) Milk and Products ","129.8","8.59","128.9","124.77","113.6","Rural","Provisional","Old","CPI-2010-11","A.1.4) Milk and products"
"2012/06/30 00:00:00","JUN-2012","A.1.5) Milk and Products ","125.5","6.61","125.1","122.83","112.8","Urban","Final","Latest","CPI-2010-11","A.1.4) Milk and products"
"2012/06/30 00:00:00","JUN-2012","A.1.5) Milk and Products ","125.5","6.61","125.1","122.83","112.8","Urban","Provisional","Old","CPI-2010-11","A.1.4) Milk and products"
"2012/06/30 00:00:00","JUN-2012","A.1.5) Milk and Products ","128.1","7.73","127.5","124.07","113.7","Combined","Final","Latest","CPI-2010-11","A.1.4) Milk and products"
"2012/06/30 00:00:00","JUN-2012","A.1.5) Milk and Products ","128.2","7.73","127.5","124.07","113.3","Combined","Provisional","Old","CPI-2010-11","A.1.4) Milk and products"
"2012/06/30 00:00:00","JUN-2012","A.1.4) Egg, Fish and Meat ","125.2","3.38","122.2","118.3","113.2","Rural","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.4) Egg, Fish and Meat ","125.4","3.38","122.2","118.3","113","Rural","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.4) Egg, Fish and Meat ","125.5","2.26","122.1","117.5","110.9","Urban","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.4) Egg, Fish and Meat ","125.6","2.26","122.1","117.5","111","Urban","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.4) Egg, Fish and Meat ","125.3","2.89","122.2","118.03","112.4","Combined","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.4) Egg, Fish and Meat ","125.5","2.89","122.2","118.03","112.3","Combined","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.1) Cereals and Products","110.9","19.08","110.6","108.37","105.7","Rural","Final","Latest","CPI-2010-11","A.1.1) Cereals and products"
"2012/06/30 00:00:00","JUN-2012","A.1.1) Cereals and Products","111.1","19.08","110.6","108.37","105.7","Rural","Provisional","Old","CPI-2010-11","A.1.1) Cereals and products"
"2012/06/30 00:00:00","JUN-2012","A.1.1) Cereals and Products","106.4","8.73","105.4","102.7","101.5","Urban","Final","Latest","CPI-2010-11","A.1.1) Cereals and products"
"2012/06/30 00:00:00","JUN-2012","A.1.1) Cereals and Products","106.4","8.73","105.4","102.7","101.5","Urban","Provisional","Old","CPI-2010-11","A.1.1) Cereals and products"
"2012/06/30 00:00:00","JUN-2012","A.1.1) Cereals and Products","109.7","14.59","109.3","106.87","104.6","Combined","Final","Latest","CPI-2010-11","A.1.1) Cereals and products"
"2012/06/30 00:00:00","JUN-2012","A.1.1) Cereals and Products","109.9","14.59","109.3","106.87","104.6","Combined","Provisional","Old","CPI-2010-11","A.1.1) Cereals and products"
"2012/06/30 00:00:00","JUN-2012","A.1.2) Pulses and Products ","106.8","3.25","105.9","103.33","98.3","Rural","Final","Latest","CPI-2010-11","A.1.8) Pulses and products"
"2012/06/30 00:00:00","JUN-2012","A.1.2) Pulses and Products ","106.7","3.25","105.9","103.33","98","Rural","Provisional","Old","CPI-2010-11","A.1.8) Pulses and products"
"2012/06/30 00:00:00","JUN-2012","A.1.2) Pulses and Products ","106","1.87","103.9","101.13","95.5","Urban","Final","Latest","CPI-2010-11","A.1.8) Pulses and products"
"2012/06/30 00:00:00","JUN-2012","A.1.2) Pulses and Products ","106","1.87","103.9","101.13","95.5","Urban","Provisional","Old","CPI-2010-11","A.1.8) Pulses and products"
"2012/06/30 00:00:00","JUN-2012","A.1.2) Pulses and Products ","106.6","2.65","105.3","102.67","97.4","Combined","Final","Latest","CPI-2010-11","A.1.8) Pulses and products"
"2012/06/30 00:00:00","JUN-2012","A.1.2) Pulses and Products ","106.5","2.65","105.3","102.67","97.2","Combined","Provisional","Old","CPI-2010-11","A.1.8) Pulses and products"
"2012/06/30 00:00:00","JUN-2012","A.4.1) Clothing and Bedding","127.7","4.6","126.4","123.1","115.2","Rural","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.4.1) Clothing and Bedding","127.7","4.6","126.4","123.1","115.3","Rural","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.4.1) Clothing and Bedding","129.5","3.34","128.7","125.63","116","Urban","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.4.1) Clothing and Bedding","129.5","3.34","128.7","125.63","116.1","Urban","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.4.1) Clothing and Bedding","128.3","4.05","127.2","124","115.5","Combined","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.4.1) Clothing and Bedding","128.3","4.05","127.2","124","115.6","Combined","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.5.6) Household Requisites","125.5","4.48","123.9","121.47","112.4","Rural","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.5.6) Household Requisites","125.5","4.48","123.9","121.47","112.8","Rural","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.5.6) Household Requisites","116.8","3.92","115.7","113.37","105.9","Urban","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.5.6) Household Requisites","116.8","3.92","115.7","113.37","106","Urban","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.5.6) Household Requisites","122","4.3","120.6","118.23","109.8","Combined","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.5.6) Household Requisites","122","4.3","120.6","118.23","110.1","Combined","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.6) Condiments and Spices","122.5","2.13","122.1","121.8","119.1","Rural","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.6) Condiments and Spices","122.5","2.13","122.1","121.8","119.4","Rural","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.6) Condiments and Spices","119.5","1.16","119.4","121.93","119.6","Urban","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.6) Condiments and Spices","119.5","1.16","119.4","121.93","119.8","Urban","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.6) Condiments and Spices","121.6","1.71","121.3","121.83","119.2","Combined","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.6) Condiments and Spices","121.6","1.71","121.3","121.83","119.5","Combined","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.5.3) Recreation and Amusement","112.3","1","112.2","110.5","106.7","Rural","Final","Latest","CPI-2010-11","A.6.4) Recreation and amusement"
"2012/06/30 00:00:00","JUN-2012","A.5.3) Recreation and Amusement","112.3","1","112.2","110.5","106.8","Rural","Provisional","Old","CPI-2010-11","A.6.4) Recreation and amusement"
"2012/06/30 00:00:00","JUN-2012","A.5.3) Recreation and Amusement","105","1.99","104.7","103.7","102.4","Urban","Final","Latest","CPI-2010-11","A.6.4) Recreation and amusement"
"2012/06/30 00:00:00","JUN-2012","A.5.3) Recreation and Amusement","105","1.99","104.7","103.7","102.5","Urban","Provisional","Old","CPI-2010-11","A.6.4) Recreation and amusement"
"2012/06/30 00:00:00","JUN-2012","A.5.3) Recreation and Amusement","107.9","1.43","107.7","106.4","104.1","Combined","Final","Latest","CPI-2010-11","A.6.4) Recreation and amusement"
"2012/06/30 00:00:00","JUN-2012","A.5.3) Recreation and Amusement","107.9","1.43","107.7","106.4","104.2","Combined","Provisional","Old","CPI-2010-11","A.6.4) Recreation and amusement"
"2012/06/30 00:00:00","JUN-2012","A.1) Food, Beverages and Tobacco","120.2","59.31","118.6","113.8","109","Rural","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1) Food, Beverages and Tobacco","120.3","59.31","118.6","113.8","108.9","Rural","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1) Food, Beverages and Tobacco","120.4","37.15","118.6","113.23","107.9","Urban","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1) Food, Beverages and Tobacco","120.4","37.15","118.6","113.23","107.9","Urban","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1) Food, Beverages and Tobacco","120.3","49.71","118.6","113.63","108.6","Combined","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1) Food, Beverages and Tobacco","120.3","49.71","118.6","113.63","108.6","Combined","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.10) Non-Alcoholic Beverages ","120.5","2.04","120","117.77","111.2","Rural","Final","Latest","CPI-2010-11","A.1.11) Non-alcoholic beverages"
"2012/06/30 00:00:00","JUN-2012","A.1.10) Non-Alcoholic Beverages ","120.5","2.04","120","117.77","111.2","Rural","Provisional","Old","CPI-2010-11","A.1.11) Non-alcoholic beverages"
"2012/06/30 00:00:00","JUN-2012","A.1.10) Non-Alcoholic Beverages ","119.3","2.02","118.7","116.67","108.8","Urban","Final","Latest","CPI-2010-11","A.1.11) Non-alcoholic beverages"
"2012/06/30 00:00:00","JUN-2012","A.1.10) Non-Alcoholic Beverages ","119.3","2.02","118.7","116.67","109","Urban","Provisional","Old","CPI-2010-11","A.1.11) Non-alcoholic beverages"
"2012/06/30 00:00:00","JUN-2012","A.1.10) Non-Alcoholic Beverages ","120","2.03","119.4","117.33","110.2","Combined","Final","Latest","CPI-2010-11","A.1.11) Non-alcoholic beverages"
"2012/06/30 00:00:00","JUN-2012","A.1.10) Non-Alcoholic Beverages ","120","2.03","119.4","117.33","110.3","Combined","Provisional","Old","CPI-2010-11","A.1.11) Non-alcoholic beverages"
"2012/06/30 00:00:00","JUN-2012","A.5.5) Personal Care and Effects","115.3","3.05","114.8","112.6","107.8","Rural","Final","Latest","CPI-2010-11","A.6.6) Personal Care and Effects"
"2012/06/30 00:00:00","JUN-2012","A.5.5) Personal Care and Effects","115.3","3.05","114.8","112.6","107.8","Rural","Provisional","Old","CPI-2010-11","A.6.6) Personal Care and Effects"
"2012/06/30 00:00:00","JUN-2012","A.5.5) Personal Care and Effects","112.5","2.74","111.8","109.73","104.1","Urban","Final","Latest","CPI-2010-11","A.6.6) Personal Care and Effects"
"2012/06/30 00:00:00","JUN-2012","A.5.5) Personal Care and Effects","112.5","2.74","111.8","109.73","104.1","Urban","Provisional","Old","CPI-2010-11","A.6.6) Personal Care and Effects"
"2012/06/30 00:00:00","JUN-2012","A.5.5) Personal Care and Effects","114.2","2.92","113.6","111.43","106.3","Combined","Final","Latest","CPI-2010-11","A.6.6) Personal Care and Effects"
"2012/06/30 00:00:00","JUN-2012","A.5.5) Personal Care and Effects","114.2","2.92","113.6","111.43","106.3","Combined","Provisional","Old","CPI-2010-11","A.6.6) Personal Care and Effects"
"2012/06/30 00:00:00","JUN-2012","A.5.2) Education, Stationary etc.","114.9","2.71","114.5","112.73","108.8","Rural","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.5.2) Education, Stationary etc.","115","2.71","114.5","112.73","109.5","Rural","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.5.2) Education, Stationary etc.","113.7","4.18","112.7","109.8","105.4","Urban","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.5.2) Education, Stationary etc.","113.7","4.18","112.7","109.8","105.6","Urban","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.5.2) Education, Stationary etc.","114.2","3.35","113.5","111.13","107","Combined","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.5.2) Education, Stationary etc.","114.3","3.35","113.5","111.13","107.4","Combined","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.5.4) Transport and Communication","120","5.83","118.8","116.83","110.1","Rural","Final","Latest","CPI-2010-11","A.6.3) Transport and communication"
"2012/06/30 00:00:00","JUN-2012","A.5.4) Transport and Communication","120","5.83","118.8","116.83","110.3","Rural","Provisional","Old","CPI-2010-11","A.6.3) Transport and communication"
"2012/06/30 00:00:00","JUN-2012","A.5.4) Transport and Communication","116.6","9.84","114.4","112.83","107.8","Urban","Final","Latest","CPI-2010-11","A.6.3) Transport and communication"
"2012/06/30 00:00:00","JUN-2012","A.5.4) Transport and Communication","116.6","9.84","114.4","112.83","107.8","Urban","Provisional","Old","CPI-2010-11","A.6.3) Transport and communication"
"2012/06/30 00:00:00","JUN-2012","A.5.4) Transport and Communication","118.1","7.57","116.3","114.57","108.8","Combined","Final","Latest","CPI-2010-11","A.6.3) Transport and communication"
"2012/06/30 00:00:00","JUN-2012","A.5.4) Transport and Communication","118.1","7.57","116.3","114.57","108.9","Combined","Provisional","Old","CPI-2010-11","A.6.3) Transport and communication"
"2012/06/30 00:00:00","JUN-2012","A.4) Clothing, Bedding and Footwear","127.3","5.36","126","122.7","114.9","Rural","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.4) Clothing, Bedding and Footwear","127.3","5.36","126","122.7","115","Rural","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.4) Clothing, Bedding and Footwear","128.4","3.91","127.5","124.53","115.1","Urban","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.4) Clothing, Bedding and Footwear","128.4","3.91","127.5","124.53","115.2","Urban","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.4) Clothing, Bedding and Footwear","127.7","4.73","126.5","123.37","115","Combined","Final","Latest","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.4) Clothing, Bedding and Footwear","127.7","4.73","126.5","123.37","115.1","Combined","Provisional","Old","CPI-2010-11",""
"2012/06/30 00:00:00","JUN-2012","A.1.12) Pan, Tobacco and Intoxicants","128.7","2.73","127.4","122.9","117.5","Rural","Final","Latest","CPI-2010-11","A.2) Pan, tobacco and intoxicants"
"2012/06/30 00:00:00","JUN-2012","A.1.12) Pan, Tobacco and Intoxicants","128.8","2.73","127.4","122.9","117.6","Rural","Provisional","Old","CPI-2010-11","A.2) Pan, tobacco and intoxicants"
"2012/06/30 00:00:00","JUN-2012","A.1.12) Pan, Tobacco and Intoxicants","130.1","1.35","128.8","123.07","114.5","Urban","Final","Latest","CPI-2010-11","A.2) Pan, tobacco and intoxicants"
"2012/06/30 00:00:00","JUN-2012","A.1.12) Pan, Tobacco and Intoxicants","130.1","1.35","128.8","123.07","114.7","Urban","Provisional","Old","CPI-2010-11","A.2) Pan, tobacco and intoxicants"
"2012/06/30 00:00:00","JUN-2012","A.1.12) Pan, Tobacco and Intoxicants","129.1","2.13","127.8","122.97","116.7","Combined","Final","Latest","CPI-2010-11","A.2) Pan, tobacco and intoxicants"
"2012/06/30 00:00:00","JUN-2012","A.1.12) Pan, Tobacco and Intoxicants","129.2","2.13","127.8","122.97","116.8","Combined","Provisional","Old","CPI-2010-11","A.2) Pan, tobacco and intoxicants"
"2012/07/31 00:00:00","JUL-2012","A.3) Housing","","","","","","Rural","Final","Latest","CPI-2010-11","A.4) Housing"
"2012/07/31 00:00:00","JUL-2012","A.3) Housing","","","","","","Rural","Provisional","Old","CPI-2010-11","A.4) Housing"
"2012/07/31 00:00:00","JUL-2012","A.3) Housing","118.4","22.53","117.5","116.33","107","Urban","Final","Latest","CPI-2010-11","A.4) Housing"
"2012/07/31 00:00:00","JUL-2012","A.3) Housing","118.4","22.53","117.5","116.33","106.9","Urban","Provisional","Old","CPI-2010-11","A.4) Housing"
"2012/07/31 00:00:00","JUL-2012","A.3) Housing","118.4","9.77","117.5","116.33","107","Combined","Final","Latest","CPI-2010-11","A.4) Housing"
"2012/07/31 00:00:00","JUL-2012","A.3) Housing","118.4","9.77","117.5","116.33","106.9","Combined","Provisional","Old","CPI-2010-11","A.4) Housing"
"2012/07/31 00:00:00","JUL-2012","A.5.7) Others","129.8","1.12","128.3","126.4","117.2","Rural","Final","Latest","CPI-2010-11",""
"2012/07/31 00:00:00","JUL-2012","A.5.7) Others","130","1.12","128.3","126.4","117.3","Rural","Provisional","Old","CPI-2010-11",""
"2012/07/31 00:00:00","JUL-2012","A.5.7) Others","128.7","0.99","127.1","126.23","113.3","Urban","Final","Latest","CPI-2010-11",""
"2012/07/31 00:00:00","JUL-2012","A.5.7) Others","128.7","0.99","127.1","126.23","113.5","Urban","Provisional","Old","CPI-2010-11",""
"2012/07/31 00:00:00","JUL-2012","A.5.7) Others","129.4","1.06","127.8","126.33","115.6","Combined","Final","Latest","CPI-2010-11",""
"2012/07/31 00:00:00","JUL-2012","A.5.7) Others","129.5","1.06","127.8","126.33","115.8","Combined","Provisional","Old","CPI-2010-11",""
"2012/07/31 00:00:00","JUL-2012","A.1.8) Fruits ","137.6","1.9","136","134.53","127.5","Rural","Final","Latest","CPI-2010-11","A.1.6) Fruits"
"2012/07/31 00:00:00","JUL-2012","A.1.8) Fruits ","137.5","1.9","136","134.53","127.5","Rural","Provisional","Old","CPI-2010-11","A.1.6) Fruits"
"2012/07/31 00:00:00","JUL-2012","A.1.8) Fruits ","141.9","1.88","139.8","137.83","128.2","Urban","Final","Latest","CPI-2010-11","A.1.6) Fruits"
"2012/07/31 00:00:00","JUL-2012","A.1.8) Fruits ","141.9","1.88","139.8","137.83","128.8","Urban","Provisional","Old","CPI-2010-11","A.1.6) Fruits"
"2012/07/31 00:00:00","JUL-2012","A.1.8) Fruits ","139.5","1.89","137.6","135.93","127.8","Combined","Final","Latest","CPI-2010-11","A.1.6) Fruits"
"2012/07/31 00:00:00","JUL-2012","A.1.8) Fruits ","139.4","1.89","137.6","135.93","128.1","Combined","Provisional","Old","CPI-2010-11","A.1.6) Fruits"
"2012/07/31 00:00:00","JUL-2012","A.4.2) Footwear","126.3","0.77","125","123.57","114.4","Rural","Final","Latest","CPI-2010-11","A.3.2) Footwear"
"2012/07/31 00:00:00","JUL-2012","A.4.2) Footwear","126.4","0.77","125","123.57","114.5","Rural","Provisional","Old","CPI-2010-11","A.3.2) Footwear"
"2012/07/31 00:00:00","JUL-2012","A.4.2) Footwear","122.9","0.57","121.7","120.8","111.2","Urban","Final","Latest","CPI-2010-11","A.3.2) Footwear"
