CPI Date,CPI Month Year,Commodity,CPI Index,CPI Weight,CPI Index Previous Month,CPI Index Previous Quarter,CPI Index Previous Year,Population Group,Provisional/Final,Latest Flag,Base Year,Rep Desc
30-09-2021 00:00,Sep-21,Egg,172.8,,177.4,171.87,161.4,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
30-09-2021 00:00,Sep-21,Health,168.4,,167.7,164.8,156.3,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
30-09-2021 00:00,Sep-21,Spices,168.8,,168.5,166.87,161,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
30-09-2021 00:00,Sep-21,Clothing,164.6,,163.8,160.93,153.7,Combined,Final,Latest,CPI-2012 = 100,A.3.1) Clothing
30-09-2021 00:00,Sep-21,Education,163.7,,163.5,161.07,158.5,Combined,Final,Latest,CPI-2012 = 100,A.6.5) Education
30-09-2021 00:00,Sep-21,A.3) Housing,162.1,,162.4,161.17,156.5,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
30-09-2021 00:00,Sep-21,Meat and fish,204,,204.4,200.17,188.9,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
30-09-2021 00:00,Sep-21,A.1.8) Fruits ,156.7,,161,165.37,151.2,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
30-09-2021 00:00,Sep-21,A.4.2) Footwear,155.3,,154.4,150.8,144.6,Combined,Final,Latest,CPI-2012 = 100,A.3.2) Footwear
30-09-2021 00:00,Sep-21,A) General Index,163.2,,162.9,159.83,156.4,Combined,Final,Latest,CPI-2012 = 100,A) General Index
30-09-2021 00:00,Sep-21,A.1.7) Vegetables,162.3,,164.9,149.13,209.2,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
30-09-2021 00:00,Sep-21,A.5) Miscellaneous,160,,159.6,156.27,150.4,Combined,Final,Latest,CPI-2012 = 100,A.6) Miscellaneous
30-09-2021 00:00,Sep-21,Food and beverages,164,,164,160.43,161.4,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
30-09-2021 00:00,Sep-21,A.1.3) Oils and Fats,188,,183.9,177.5,140.1,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
30-09-2021 00:00,Sep-21,A.2) Fuel and Light ,162.6,,161.4,158.27,143.1,Combined,Final,Latest,CPI-2012 = 100,A.5) Fuel and light
30-09-2021 00:00,Sep-21,Clothing and footwear,163.3,,162.4,159.47,152.3,Combined,Final,Latest,CPI-2012 = 100,A.3) Clothing and footwear
30-09-2021 00:00,Sep-21,Sugar and confectionery,119.7,,115.7,114.33,116.2,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
30-09-2021 00:00,Sep-21,A.1.5) Milk and Products ,158.4,,158,155.9,153.6,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
30-09-2021 00:00,Sep-21,A.1.1) Cereals and Products,146.6,,146.3,145.77,147.5,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
30-09-2021 00:00,Sep-21,A.1.2) Pulses and Products ,164.1,,163,164.37,150.9,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
30-09-2021 00:00,Sep-21,Household goods and services,157.5,,156.8,153.77,148.7,Combined,Final,Latest,CPI-2012 = 100,"A.6.1) Household goods and services
"
30-09-2021 00:00,Sep-21,A.5.3) Recreation and Amusement,157.7,,156.1,154.63,146.5,Combined,Final,Latest,CPI-2012 = 100,A.6.4) Recreation and amusement
30-09-2021 00:00,Sep-21,A.1.10) Non-Alcoholic Beverages ,162.7,,161.9,158.97,144,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
30-09-2021 00:00,Sep-21,A.5.5) Personal Care and Effects,160,,160,157.6,157,Combined,Final,Latest,CPI-2012 = 100,A.6.6) Personal Care and Effects
30-09-2021 00:00,Sep-21,A.5.4) Transport and Communication,154,,153.9,148.73,140.6,Combined,Final,Latest,CPI-2012 = 100,A.6.3) Transport and communication
30-09-2021 00:00,Sep-21,"Prepared meals, snacks, sweets etc.",173.9,,172.9,170.57,163.2,Combined,Final,Latest,CPI-2012 = 100,"A.1.12) Prepared meals, snacks, sweets etc."
30-09-2021 00:00,Sep-21,"A.1.12) Pan, Tobacco and Intoxicants",192.1,,191.8,190.5,184.3,Combined,Final,Latest,CPI-2012 = 100,"A.2) Pan, tobacco and intoxicants"
